"class","tna","c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
1,0.702956500888234,63.3381306103839,81.8391264724576,102.134396213278,-65.583550415729,-45.1335079350912,-25.5681224277104,-16.6717621096355,2.85408375026665,23.382034058784,10.5127532233602,30.3577722912333,52.4366580838933
1,1.1899812383834,61.0668141389412,80.881937438832,102.42829978154,-65.7120804257698,-47.7061913441379,-26.1793452692953,-17.2016517907886,2.89882066095292,24.1740157470216,10.843738964342,32.0316275341202,52.8717966268456
1,2.20178161280939,62.7728675387944,81.9075686748699,104.071129399373,-69.4893077338978,-46.6176297262323,-27.3919636425337,-15.199731689693,3.17101965943582,22.7243801930018,12.102559831556,32.1016379234286,52.8697673130362
0,2.62185438173669,63.0367527621723,82.7080993239863,103.984536449927,-66.8379662261005,-46.3482819375198,-25.7683735892973,-15.6241895174361,0.90723432883412,22.8905874811029,11.4333935477856,32.9983421051452,52.4022296792089
0,-1.84638194721123,63.5273195432147,81.6569559251698,101.099987502196,-66.5317353118191,-47.4337634564706,-25.872739230513,-17.3997477406516,22.859508646479,0.486566424193879,10.3967912883895,31.8185707007838,50.5933892324366
0,-1.2331715368492,62.2518978044146,81.412665403579,101.154295787913,-64.8025389452295,-47.4477969364558,-26.8801822114976,-15.8129031073187,2.76998940585579,22.9062767865824,13.4368421893776,32.7790539285311,53.7277139456235
1,1.7500637630801,65.2622306033619,83.3829795130784,103.496624279373,-67.5395074730131,-45.4315222086976,-26.4463007142731,-16.9442653657468,1.60892503833908,22.5549748410129,11.3677891634787,33.7509014880232,52.4346248985429
0,-1.3486261423797,65.1797028348341,83.577255434482,103.626930731533,-63.9924678280559,-45.5366572459957,-25.0911554594057,-15.7143403679911,2.46598378825878,22.7977586270771,11.5144296671447,31.1063094054988,52.4837640444474
1,-0.527243981630389,58.0619595800447,80.1712446805165,99.7637504605215,-64.8751375841185,-46.6457977602296,-23.5732050383472,-15.8191405497308,2.15539162205853,22.828113338943,12.1718343038693,32.2720979668263,51.3734394713645
0,5.85266779025473,66.8591134019681,82.8768869803788,104.779816370918,-64.0312063158899,-45.5005468573515,-30.4975417460579,-15.9837569460207,2.7864475115343,24.7205863004498,12.4515689570735,31.9165149248583,52.6090255909504
0,-2.33254671623164,61.7323860323795,82.9382046557281,102.767390556678,-64.3563603095512,-46.0964511768215,-25.0699611692481,-16.1525473575257,2.84413480449879,22.7988628584984,14.2270957254793,32.9967153483243,55.5798665904586
0,1.46924010561346,67.4461944652162,84.4060249295643,105.120962080672,-65.7657959803341,-45.7194357514427,-24.4162736851603,-16.7723641072576,2.95433348797367,23.2958639438517,10.2988668530413,33.0919660702164,50.0054276921047
0,-2.61517992984842,62.5498920084453,82.3118423702578,102.40597052504,-66.9491292796043,-45.5763593399013,-25.2721769100903,-15.8438568743547,2.87602976428417,23.2487661585738,12.8206408349874,31.7010707106,54.0258270812792
0,-3.37501422885223,58.494354137659,80.1697080890109,100.435989115879,-67.493728615017,-46.9391231620336,-29.1045823072575,-15.4040058400016,2.83276210800593,22.7145740589,10.2412105141615,30.6222202203282,52.0915676439027
1,0.376298347928871,62.5102532860374,81.4785391617193,101.893458987072,-44.4163321950831,-64.3584547516445,-22.9097894615649,-16.1632595634462,2.73507584448641,22.8793044115242,11.8073689979601,33.7610417069563,52.6669060698259
1,-0.510355634787995,64.2540663258609,82.770920991475,103.958375164914,-66.918599759008,-47.265978071112,-25.0392507146029,-16.2575164452269,1.99833167156649,23.4515555703859,13.9131370101661,33.1337707092661,55.9399075409685
0,-4.67406035233468,58.7665930183935,79.9645197809013,98.1265100988546,-65.0103342162451,-47.2124768820564,-23.3868586811058,-15.914966975385,2.90982267481368,22.8421765411641,10.2792127717881,32.0495799741516,51.0376116643108
1,-0.517807323006879,62.8120025756792,83.7952224310778,102.607934667066,-67.6117660887146,-47.6226460833332,-25.5055922233485,-15.7415668381727,23.0616938042304,2.97960670726702,12.7310599309805,32.5568063785647,53.7016287444017
0,-3.47841047074425,64.7645216929975,82.1489333783386,102.596275190369,-65.9174004929628,-46.3992885540224,-27.8210497011256,-15.5556592475159,3.58109195964635,22.5584725489978,14.2486442756854,32.9889735730789,55.6397407607781
0,-2.2155730466195,60.0634467433801,81.6263145956999,101.338376271441,-65.5413829693248,-43.7763934184697,-24.3796270929596,-15.8144091594063,-1.24130369011191,22.6843095367889,11.2523944057325,31.2319475204208,52.8068224551746
1,0.694975817937098,62.0158328035286,81.8227067109492,103.208788212842,-67.0928495841934,-42.8735770694164,-25.5014045839661,-14.9195076680434,2.88439827634187,22.7358036436213,11.9838705019023,51.9053809272927,32.5444712326574
1,-0.323139931386918,60.9463508308983,80.7303799586267,101.250246634622,-65.6040039498429,-45.3662503135307,-23.8939211896261,-16.7890153946384,2.842791430289,22.5422238417245,11.766421360808,33.9193147311349,53.3291231350239
0,-2.27808451391084,83.7058230494261,63.3849013660073,103.097368740966,-64.6401955952882,-46.7956211556201,-23.6227008378409,-16.1238678659825,3.08891080364971,22.6497796072624,12.8974112398794,56.6927391361097,32.7476826253332
0,-0.611026827562881,61.7940449222175,82.0779564753087,103.092414893326,-65.5151261462245,-47.1360577392543,-24.9664939550244,-18.1633668334891,2.98592303124699,22.7729110792723,13.5186978086924,33.9331009143164,54.7148450032986
0,2.77862663999682,64.7482133772647,82.0434974035735,103.797447407406,-62.1137574646726,-48.0012458049167,-22.7645136574474,-15.2420739798648,2.76196920406502,23.032554338335,12.8185033630964,31.3243641095599,53.6265299810656
1,0.0642099479542244,63.572143319307,81.9902903239786,102.645723162858,-64.3261731135768,-45.3212137747498,-24.6362313482741,-15.7002364537003,2.92834603485241,23.4886005186208,11.24283070506,31.8442472194972,52.6572601145875
1,-0.411884112843915,63.0750513500387,82.9447256716211,104.003245603939,-65.0893372310017,-46.4383181640094,-23.7294731495481,-15.1737370884293,2.89039766274083,22.5265396103061,13.2270362779374,32.8772996669203,51.6267498763549
1,-0.318582187234323,63.2338292667416,81.7659024914788,101.815877372946,-65.8431791115486,-46.332101756514,-24.9027075366449,-15.3932493431374,3.06696239661236,22.7067087149548,12.3641677042773,32.6472335218729,54.8787952370777
0,0.82148600341744,63.7289311512559,81.9956234256929,101.976583598114,-66.4168556960341,-46.5416355266834,-24.9488928767663,-15.0029781865449,2.86229717785093,22.676868387504,10.4547350519913,32.1479735352878,53.0102413624502
1,0.570530845559873,67.8872453824145,83.2119748959329,104.492764521224,-66.0096664235082,-42.2185905639964,-24.4128724618217,-16.7072392767495,22.3410109993218,2.99741522466706,13.4074589797285,32.3222230322358,52.9612278313062
0,-3.72447127934548,62.8775684631535,81.4727428402193,101.974152220485,-64.0928195076619,-46.5750555585213,-22.7436272700215,-15.773546785412,3.16124214044815,21.2817676548327,10.6257705841912,31.2863679602576,52.4092348218734
1,0.0589740174759643,63.2522518849324,82.9650171461384,102.677540719679,-66.8253345488822,-45.7362415847812,-25.3534858076821,-16.3018908429983,3.00854193323191,22.5856496328872,12.7811453395766,31.2417625626085,55.6596145438714
0,-1.58680316163179,62.633037832908,81.7571629853646,102.641502092049,-64.1981072765271,-46.2502854496555,-25.7205840432199,-13.7693482979318,3.20667474021647,22.7396145648848,31.1252639319124,11.7486645154095,50.5422854794653
0,0.395012031961344,62.7510159310314,81.6679477166944,101.651182206352,-66.5438799087666,-46.5958796326988,-25.306593122788,-16.2372309676727,2.53654799768633,22.8801614645378,11.78379240233,32.2554919761505,54.1708094415595
0,-7.2494179790851,63.0312602691502,81.8846335452797,101.756314170584,-65.8397953619413,-46.7983775469378,-24.0856926391383,-16.3566344207666,2.8622579568314,23.0414893844078,7.59760200870138,31.3826844501445,51.6938753405138
0,-2.89675554344271,62.4881398768588,83.5281326950896,102.536024460368,-65.0697524234629,-45.6949140399516,-25.8372092971506,-16.8191571843257,3.03684541024052,23.1254601845769,9.18961972252047,31.5802497378858,51.0320857486532
0,0.104543097149608,66.4517630868335,83.4524895270288,103.257613987684,-65.7479616944539,-46.0684501679777,-24.6984637692839,-15.621816479912,2.79351147558701,23.250356816766,12.9462508596986,32.9916547374028,53.5948139885057
0,2.02296751153102,69.4499944722767,84.2635022966631,104.5928247891,-65.952879639354,-45.434995820241,-25.944472664168,-15.7545730322488,3.07382739911233,23.0927154173447,12.2970217225287,32.7082430203366,55.5562898726055
1,0.227551576482346,62.6381846620492,82.6380212861672,102.094650814652,-66.0675791514236,-47.49070408644,-24.9625084298533,-17.5524893765316,2.85648188950249,23.1593463566559,11.3863951773308,31.1144221781104,51.9456468322453
1,-0.610902494170767,62.7806890705129,82.36955456693,104.479472884883,-67.1472814212335,-47.1349919788604,-25.7907951212066,-14.2752927839011,3.01938501999947,22.7723974382925,10.4401358858685,31.4451922775975,50.9024108097001
0,0.947901876673944,65.3940808318275,83.1711758172522,104.531474675214,-64.8755573543784,-45.372898703405,-23.8972201884737,-16.3256547577645,2.81710983940647,22.8922397539782,11.1002438009274,31.766676872405,50.4501233852459
1,0.494778721136067,62.821782480641,81.4204608476839,104.416428843523,-65.9328739541152,-46.7926992871114,-27.8814351087552,-16.0594492699865,2.98013235898635,21.3814518944933,12.7770041574092,32.0121039649243,53.8817131089171
0,-6.03652785175003,62.3221657408969,81.6759613166764,100.671106166123,-66.819162670982,-47.7262285249823,-26.026965283056,-17.8547579495043,0.347002354567127,23.3240477925761,9.44073502220362,31.0287206264598,53.007610477852
0,-1.88212164804775,64.1278253736523,82.5739048296226,103.484131875899,-65.125796451677,-45.4097827513625,-24.2049794912727,-16.5313554386121,2.96941422421914,22.8442605435991,9.59722877523535,32.8256749076196,50.8139973777265
1,-1.22338981412786,62.7475678161355,82.437038289858,102.442330647412,-63.2673736232963,-45.4441896313876,-22.0564032039253,-15.8891750444344,5.08441811857912,22.7338374638539,12.4161253222982,32.9071442393964,54.3511056214929
0,5.24251431060646,70.5131930289812,108.153089685375,84.0973722744233,-65.9424355791046,-44.3342575237005,-26.5423157888864,-16.2396227400142,3.22360567995408,22.8915779474313,12.6381236663906,33.1690423389107,55.1388954149797
0,-1.47671551758661,62.159663752676,81.9374416860044,103.107113518573,-65.7859860862634,-40.8162003117029,-24.3915589617321,-20.9949633223319,2.88903129581309,22.8833027203591,13.412790793122,33.6401134252679,54.5925638991194
1,1.45059193826051,63.8895576342653,81.9737086618091,103.018283852904,-69.7005330868007,-27.417087405683,-45.4182247053714,-15.2872795364516,1.97972776705237,22.6061828866194,12.6339443403115,32.995458738628,53.9904485915553
1,-0.752355950468004,62.9386879983179,81.5048252389213,102.007335362727,-66.0497726289527,-46.6843022141426,-24.3423714607457,-15.9383195421879,3.26793780894789,25.2086817892948,11.7292950693655,32.5875335756318,53.5195495171414
1,0.412270375508063,62.5054565987924,81.4301173825477,103.308725994099,-66.261915502634,-26.5034084103029,-46.8948834293433,-15.5271566115433,1.28020940303486,22.722362894246,11.5800480270564,32.9883167161374,53.0000896894298
0,1.95929070919398,63.4094059928844,81.8590668835776,103.755848644428,-66.0788458626323,-46.7798429871584,-24.8545246527435,-16.1069106491472,2.7917656051621,22.6680127626695,10.7124534078904,32.3354737484294,53.3632087502033
1,-0.23458213958677,62.5180206456101,81.3943741705437,101.980622827434,-65.579808728472,-47.2993058196416,-27.5289101462261,-15.1674520442467,7.5732893566226,22.5554117972299,11.4430576068212,32.4475875919394,53.8161491925636
0,0.545022299377035,63.9066695849413,82.3344227397516,102.653301924408,-65.8057782148633,-46.4583552582716,-24.767252701193,-15.1703130538164,4.78147903920984,22.5353154624515,12.7073374316249,33.9012306452081,53.1388963784497
0,-1.95956290790906,64.884364951576,82.1261718886047,102.632571233108,-64.0454835015779,-46.5740731813249,-23.8723750143097,-16.5842093073034,2.87236416942266,22.8610419894692,11.4084471112356,32.2088603023685,53.7748063325691
0,-1.02067794464012,62.7142993326817,82.5099784393577,100.720476030755,-65.8586185501134,-48.275551157024,-24.099707449542,-16.1743743222594,-0.203760553623529,22.7858845687026,11.7144490748115,32.7988105553189,53.9353261854366
0,-1.87245136795469,62.464238783072,82.0883975929318,101.755112651009,-66.0623450581547,-47.6553009584088,-25.4549537659248,-14.9921189375818,3.01626281080618,22.8737844726253,12.4286855064107,33.059256659875,53.6087177380156
1,0.16400925083218,62.6395775566184,103.392796653853,81.5719078524873,-63.4596380739314,-44.8052197427895,-22.5466989961698,-17.3383499166992,2.80197177096931,22.9413349328432,12.4808602355666,31.2412272429453,54.3886896800554
0,0.881538344726564,61.204365364777,81.2018257900501,102.391802688571,-65.2953006230056,-46.4195985220518,-26.6685691947445,-15.7785882576792,2.72494037924049,22.8411760448619,12.9412985894646,33.3067657621014,56.6086980421526
1,0.526915312006555,64.0511200975599,82.8036473875734,102.692074752415,-65.5525010579621,-45.9217359371308,-24.0206984535619,3.13377975535053,-18.976429517388,24.0066064876396,11.3493283744369,32.0617296302477,53.5377076932816
1,-0.370350735222626,62.4475009617774,81.4579164891748,102.720763585927,-65.7895072974962,-45.7377608442485,-25.0756225800343,-17.3234515793791,-0.0951547777069806,23.0198058958231,33.0756918176847,11.7226884932755,53.492256573459
1,0.357830050443132,62.9884427730519,81.8957975630516,102.334098148122,-66.027343010434,-45.2132896983855,-24.556494820524,-16.6837222574539,4.3689804555149,22.7636757144195,12.5968227689526,32.0271963962138,53.0732038936632
1,1.73365220563749,64.9566307956616,82.104382869591,104.87811954639,-63.0068905143137,-46.7303219330462,-25.6736136774147,-14.9558628359476,3.15603972174848,23.0317472788198,10.3555481986454,30.4267676199714,52.830895084258
0,-2.1674529908273,81.9405946861316,62.7549291006459,100.972135239903,-63.9306187933357,-25.3205943788392,-46.684619834559,-15.1337996285788,1.07211972007689,22.5767728603528,11.8468439392107,31.8414231999509,53.8171011978695
1,-0.00932788576633592,65.947561118841,83.2518200758298,104.4771014369,-65.9351401571923,-46.8337712290101,-26.6922337405553,-15.976941204449,2.98087275774506,22.9794326219336,12.0422494717285,33.1720974790561,55.4156796070918
1,0.400811810528186,62.7427711217713,81.4547367736422,103.510834278194,-68.1317634268151,-46.9698399780976,-27.1256737457847,-16.367444915492,3.01854806916892,22.8613773463761,13.0139297905353,32.3704945650321,52.412581449139
0,-0.429867534463125,62.3970448717895,81.8786887945679,102.362807436736,-65.4262900510802,-45.4860772425182,-24.0659483793691,3.02674559186472,-14.9730074669837,22.6870996914931,10.2843404841838,31.1748496627967,52.9491216473008
1,-0.161784286644267,62.7603020252049,81.8274457063262,103.725385871977,-67.1479901109217,-47.1707408216776,-25.2993832047369,-17.2378433936207,2.81882573734887,22.8889153958341,12.5883617877684,31.6494631104598,56.7714755597382
0,-1.15270939293862,61.7158705204157,81.6758392264467,101.401128345209,-64.866243192363,-45.323866981425,-23.354686914115,-18.9093127672503,3.40675292042965,23.1946433453845,11.6091472288162,32.906564538324,52.9138066664526
1,-0.258681024406047,62.5461163742383,81.2929073442593,103.540874118573,-65.0349524836775,-47.6626556221651,-23.9614816575184,-18.2307482695991,2.99212756185529,23.5976295068344,13.0671577906617,31.4560313988719,54.569959659613
0,-1.67860221923441,62.4062871184676,81.6386521221347,102.396535666932,-64.3776061403648,-45.7966205169416,-23.7125525572746,-16.1728028363599,2.76592570358261,22.4636466812324,11.7044503331535,32.8455415858358,53.851388542624
1,-0.302089105913132,63.3753422572274,102.508214437485,82.124817312782,-68.4607708753037,-46.6131574525759,-26.228690976863,-16.5824088582209,3.03765542962462,22.730247679951,13.182906610609,32.7720746832711,56.5094249327066
